12765.0 0.999999845586
12765.02 0.999999844343
12765.04 0.999999843085
12765.06 0.999999841811
12765.08 0.999999840522
12765.1 0.999999839217
12765.12 0.999999837896
12765.14 0.999999836559
12765.16 0.999999835205
12765.18 0.999999833834
12765.2 0.999999832446
12765.22 0.999999831041
12765.24 0.999999829618
12765.26 0.999999828176
12765.28 0.999999826717
12765.3 0.999999825238
12765.32 0.999999823741
12765.34 0.999999822224
12765.36 0.999999820688
12765.38 0.999999819132
12765.4 0.999999817555
12765.42 0.999999815957
12765.44 0.999999814339
12765.46 0.999999812699
12765.48 0.999999811037
12765.5 0.999999809353
12765.52 0.999999807647
12765.54 0.999999805917
12765.56 0.999999804164
12765.58 0.999999802387
12765.6 0.999999800586
12765.62 0.99999979876
12765.64 0.999999796909
12765.66 0.999999795032
12765.68 0.999999793129
12765.7 0.999999791199
12765.72 0.999999789243
12765.74 0.999999787258
12765.76 0.999999785246
12765.78 0.999999783205
12765.8 0.999999781134
12765.82 0.999999779034
12765.84 0.999999776903
12765.86 0.999999774742
12765.88 0.999999772548
12765.9 0.999999770323
12765.92 0.999999768065
12765.94 0.999999765773
12765.96 0.999999763447
12765.98 0.999999761087
12766.0 0.999999758691
12766.02 0.999999756258
12766.04 0.999999753789
12766.06 0.999999751282
12766.08 0.999999748736
12766.1 0.999999746151
12766.12 0.999999743526
12766.14 0.999999740861
12766.16 0.999999738153
12766.18 0.999999735402
12766.2 0.999999732609
12766.22 0.99999972977
12766.24 0.999999726886
12766.26 0.999999723956
12766.28 0.999999720978
12766.3 0.999999717952
12766.32 0.999999714877
12766.34 0.99999971175
12766.36 0.999999708572
12766.38 0.999999705342
12766.4 0.999999702057
12766.42 0.999999698717
12766.44 0.99999969532
12766.46 0.999999691866
12766.48 0.999999688352
12766.5 0.999999684778
12766.52 0.999999681143
12766.54 0.999999677444
12766.56 0.99999967368
12766.58 0.99999966985
12766.6 0.999999665952
12766.62 0.999999661984
12766.64 0.999999657946
12766.66 0.999999653835
12766.68 0.999999649649
12766.7 0.999999645387
12766.72 0.999999641046
12766.74 0.999999636625
12766.76 0.999999632122
12766.78 0.999999627535
12766.8 0.999999622862
12766.82 0.999999618099
12766.84 0.999999613247
12766.86 0.999999608301
12766.88 0.999999603259
12766.9 0.99999959812
12766.92 0.99999959288
12766.94 0.999999587536
12766.96 0.999999582087
12766.98 0.999999576529
12767.0 0.99999957086
12767.02 0.999999565076
12767.04 0.999999559174
12767.06 0.999999553151
12767.08 0.999999547004
12767.1 0.999999540729
12767.12 0.999999534323
12767.14 0.999999527781
12767.16 0.999999521101
12767.18 0.999999514278
12767.2 0.999999507308
12767.22 0.999999500187
12767.24 0.999999492911
12767.26 0.999999485474
12767.28 0.999999477872
12767.3 0.999999470101
12767.32 0.999999462155
12767.34 0.999999454029
12767.36 0.999999445717
12767.38 0.999999437213
12767.4 0.999999428513
12767.42 0.999999419609
12767.44 0.999999410495
12767.46 0.999999401165
12767.48 0.999999391611
12767.5 0.999999381827
12767.52 0.999999371805
12767.54 0.999999361537
12767.56 0.999999351015
12767.58 0.999999340231
12767.6 0.999999329176
12767.62 0.99999931784
12767.64 0.999999306215
12767.66 0.999999294289
12767.68 0.999999282053
12767.7 0.999999269496
12767.72 0.999999256607
12767.74 0.999999243373
12767.76 0.999999229783
12767.78 0.999999215823
12767.8 0.99999920148
12767.82 0.999999186739
12767.84 0.999999171586
12767.86 0.999999156006
12767.88 0.999999139981
12767.9 0.999999123496
12767.92 0.999999106531
12767.94 0.99999908907
12767.96 0.999999071091
12767.98 0.999999052573
12768.0 0.999999033497
12768.02 0.999999013838
12768.04 0.999998993573
12768.06 0.999998972676
12768.08 0.999998951121
12768.1 0.99999892888
12768.12 0.999998905924
12768.14 0.999998882221
12768.16 0.999998857738
12768.18 0.999998832443
12768.2 0.999998806296
12768.22 0.999998779261
12768.24 0.999998751296
12768.26 0.999998722359
12768.28 0.999998692403
12768.3 0.999998661379
12768.32 0.999998629238
12768.34 0.999998595924
12768.36 0.99999856138
12768.38 0.999998525544
12768.4 0.99999848835
12768.42 0.99999844973
12768.44 0.99999840961
12768.46 0.999998367909
12768.48 0.999998324546
12768.5 0.999998279429
12768.52 0.999998232463
12768.54 0.999998183545
12768.56 0.999998132565
12768.58 0.999998079406
12768.6 0.999998023942
12768.62 0.999997966037
12768.64 0.999997905545
12768.66 0.999997842311
12768.68 0.999997776165
12768.7 0.999997706926
12768.72 0.999997634398
12768.74 0.999997558367
12768.76 0.999997478606
12768.78 0.999997394865
12768.8 0.999997306875
12768.82 0.999997214343
12768.84 0.99999711695
12768.86 0.999997014349
12768.88 0.999996906161
12768.9 0.999996791973
12768.92 0.99999667133
12768.94 0.999996543738
12768.96 0.999996408649
12768.98 0.999996265463
12769.0 0.999996113519
12769.02 0.999995952087
12769.04 0.999995780356
12769.06 0.999995597429
12769.08 0.999995402309
12769.1 0.999995193884
12769.12 0.999994970912
12769.14 0.999994732004
12769.16 0.999994475597
12769.18 0.999994199934
12769.2 0.999993903029
12769.22 0.999993582634
12769.24 0.999993236193
12769.26 0.99999286079
12769.28 0.999992453089
12769.3 0.999992009256
12769.32 0.99999152487
12769.34 0.999990994803
12769.36 0.99999041309
12769.38 0.999989772752
12769.4 0.999989065579
12769.42 0.999988281864
12769.44 0.999987410053
12769.46 0.99998643631
12769.48 0.999985343944
12769.5 0.999984112667
12769.52 0.999982717608
12769.54 0.999981128003
12769.56 0.999979305409
12769.58 0.999977201253
12769.6 0.999974753402
12769.62 0.999971881271
12769.64 0.999968478724
12769.66 0.999964407398
12769.68 0.999959408382
12769.7 0.999953316038
12769.72 0.999945719301
12769.74 0.999935965227
12769.76 0.999923054143
12769.78 0.999905348085
12769.8 0.999876669207
12769.82 0.99983249994
12769.84 0.999751274544
12769.86 0.999592749695
12769.88 0.999278384982
12769.9 0.998692684626
12769.92 0.997719120232
12769.94 0.996377568454
12769.96 0.994859894612
12769.98 0.993630469636
12770.0 0.99315059116
12770.02 0.993630469636
12770.04 0.994859894612
12770.06 0.996377568454
12770.08 0.997719120232
12770.1 0.998692684626
12770.12 0.999278384982
12770.14 0.999592749695
12770.16 0.999751274544
12770.18 0.99983249994
12770.2 0.999876669207
12770.22 0.999905348085
12770.24 0.999923054143
12770.26 0.999935965227
12770.28 0.999945719301
12770.3 0.999953316038
12770.32 0.999959408382
12770.34 0.999964407398
12770.36 0.999968478724
12770.38 0.999971881271
12770.4 0.999974753402
12770.42 0.999977201253
12770.44 0.999979305409
12770.46 0.999981128003
12770.48 0.999982717608
12770.5 0.999984112667
12770.52 0.999985343944
12770.54 0.99998643631
12770.56 0.999987410053
12770.58 0.999988281864
12770.6 0.999989065579
12770.62 0.999989772752
12770.64 0.99999041309
12770.66 0.999990994803
12770.68 0.99999152487
12770.7 0.999992009256
12770.72 0.999992453089
12770.74 0.99999286079
12770.76 0.999993236193
12770.78 0.999993582634
12770.8 0.999993903029
12770.82 0.999994199934
12770.84 0.999994475597
12770.86 0.999994732004
12770.88 0.999994970912
12770.9 0.999995193884
12770.92 0.999995402309
12770.94 0.999995597429
12770.96 0.999995780356
12770.98 0.999995952087
12771.0 0.999893617349
12771.02 0.999893245585
12771.04 0.999888717613
12771.06 0.999883894543
12771.08 0.999878750089
12771.1 0.999873254963
12771.12 0.999867376454
12771.14 0.999861077933
12771.16 0.999854318274
12771.18 0.999847051172
12771.2 0.999839224339
12771.22 0.999830778547
12771.24 0.999821646488
12771.26 0.999811751407
12771.28 0.999801005459
12771.3 0.99978930772
12771.32 0.999776541761
12771.34 0.999762572691
12771.36 0.999747243501
12771.38 0.999730370536
12771.4 0.999711737847
12771.42 0.999691090072
12771.44 0.999668123408
12771.46 0.999642474059
12771.48 0.999613703302
12771.5 0.99958127799
12771.52 0.999544544803
12771.54 0.999502695834
12771.56 0.999454721958
12771.58 0.999399348713
12771.6 0.999334946684
12771.62 0.999259403939
12771.64 0.999169940743
12771.66 0.999062934108
12771.68 0.998931612402
12771.7 0.998771670348
12771.72 0.998572378232
12771.74 0.998316726802
12771.76 0.997978737892
12771.78 0.997515970184
